Kernel Name,sm__cycles_elapsed.avg.per_second,Count,lts__t_bytes.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__cycles_elapsed.avg,dram__bytes.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__inst_executed_pipe_tensor.sum,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,l1tex__t_bytes.sum,Time,CC FLOPs,TC FLOPs,all FLOPs,AI HBM,AI L2,AI L1,GFLOP/s,TC GFLOP/s
"void at::native::im2col_kernel<float>(long, float const*, long, long, long, long, long, long, long, long, long, long, long, long, float*)",20892970528.450005,16,4162150528,0,0,7451908.299999999,4002330144,0,0,0,0,0,8477704000,0.005706729573836497,0,0,0,0.0,0.0,0.0,0.0,0.0
"void at::native::legacy::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::copy_device_to_device(at::TensorIterator&, bool)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1}>(at::TensorIterator&, at::native::copy_device_to_device(at::TensorIterator&, bool)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#4}>(int, at::native::gpu_kernel_impl<at::native::copy_device_to_device(at::TensorIterator&, bool)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1}>(at::TensorIterator&, at::native::copy_device_to_device(at::TensorIterator&, bool)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#4})",83387070272.46997,64,4474843552,0,0,7681101.4,4447375808,0,0,0,0,0,4746709216,0.0058952843407702425,0,0,0,0.0,0.0,0.0,0.0,0.0
"void at::native::legacy::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::div_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}>(at::TensorIterator&, at::native::div_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#4}>(int, at::native::gpu_kernel_impl<at::native::div_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}>(at::TensorIterator&, at::native::div_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#4})",1299789951.99,1,57335744,0,0,90223.32,56541792,14155776,0,0,0,0,70778880,6.941376940317673e-05,14155776,0,14155776,0.2503595216791148,0.24689268879113177,0.2,189.92764495219376,0.0
"void at::native::legacy::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::fill_kernel_cuda(at::TensorIterator&, c10::Scalar)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda()#1}>(at::TensorIterator&, at::native::fill_kernel_cuda(at::TensorIterator&, c10::Scalar)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda()#1} const&)::{lambda(int)#4}>(int, at::native::gpu_kernel_impl<at::native::fill_kernel_cuda(at::TensorIterator&, c10::Scalar)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda()#1}>(at::TensorIterator&, at::native::fill_kernel_cuda(at::TensorIterator&, c10::Scalar)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda()#1} const&)::{lambda(int)#4})",1308466717.48,1,6496,0,0,4479.52,11648,0,0,0,0,0,32,3.423487919224411e-06,0,0,0,0.0,0.0,0.0,0.0,0.0
"void at::native::legacy::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}>(at::TensorIterator&, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1} const&)::{lambda(int)#4}>(int, at::native::gpu_kernel_impl<at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}>(at::TensorIterator&, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1} const&)::{lambda(int)#4})",7822933431.889999,6,410735520,0,0,734237.49,418147968,0,0,0,0,0,410430208,0.0005631423274089731,0,0,0,0.0,0.0,0.0,0.0,0.0
"void at::native::legacy::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::div_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}>(at::TensorIterator&, at::native::div_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#2}>(int, at::native::gpu_kernel_impl<at::native::div_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}>(at::TensorIterator&, at::native::div_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#2})",1293959187.16,1,7091904,0,0,14989.88,6959712,1769472,0,0,0,0,8847360,1.1584507570829958e-05,1769472,0,1769472,0.25424500324151345,0.2495059154777053,0.2,142.25457652594332,0.0
"void at::native::modern::vectorized_elementwise_kernel<4, at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1}, at::detail::Array<char*, 3>)",424011415613.9701,326,3151321088,0,0,6507093.420000003,3173915520,0,262327136,0,0,0,3147860736,0.00500296071474475,524654272,0,524654272,0.1653019019233379,0.16648708822399758,0.16667010265094523,97.66664086367486,0.0
"void at::native::modern::vectorized_elementwise_kernel<4, at::native::fill_kernel_cuda(at::TensorIterator&, c10::Scalar)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda()#1}, at::detail::Array<char*, 1> >(int, at::native::fill_kernel_cuda(at::TensorIterator&, c10::Scalar)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda()#1}, at::detail::Array<char*, 1>)",484181238440.35016,373,242487968,0,0,1934775.180000002,221540448,0,0,0,0,0,239217536,0.001490497947555043,0,0,0,0.0,0.0,0.0,0.0,0.0
"void at::native::modern::vectorized_elementwise_kernel<4, at::native::gpu_kernel_with_scalars<at::native::mul_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1}>(at::TensorIterator&, at::native::mul_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1} const&)::{lambda(float)#2}, at::detail::Array<char*, 2> >(int, at::native::gpu_kernel_with_scalars<at::native::mul_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1}>(at::TensorIterator&, at::native::mul_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1} const&)::{lambda(float)#2}, at::detail::Array<char*, 2>)",7850733370.09,6,451721376,0,0,744302.6,451565600,56454720,0,0,0,0,451637760,0.000568840564247669,56454720,0,56454720,0.12501997494937614,0.12497686184326154,0.125,92.42933518486572,0.0
"void at::native::modern::vectorized_elementwise_kernel<4, at::native::mul_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::mul_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1}, at::detail::Array<char*, 3>)",2612475082.61,2,42493632,0,0,76904.59,42827680,3538944,0,0,0,0,42467328,5.887488880710645e-05,3538944,0,3538944,0.0826321668603109,0.08328174913361136,0.08333333333333333,55.98139553687226,0.0
"void at::native::modern::vectorized_elementwise_kernel<4, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}, at::detail::Array<char*, 3>)",86385734888.77997,66,7614496384,0,0,12088579.37,7624736352,0,0,0,0,0,7613601792,0.009235856353450164,0,0,0,0.0,0.0,0.0,0.0,0.0
"void at::native::reduce_kernel<512, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_kernel_impl<float, float, float>(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_kernel_impl<float, float, float>(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",1308334572.13,1,113338720,0,29483008,202753.35,116319200,0,0,0,0,0,113254400,0.00015497056664176708,29483008,0,29483008,0.2534663924786278,0.26013182432270276,0.2603254972875226,177.18326462238232,0.0
"void cudnn::detail::bn_bw_1C11_kernel_new<float, float, float2, 512, true, 1>(float, float, float, float, cudnnTensorStruct, float const*, cudnnTensorStruct, float const*, cudnnTensorStruct, float*, float const*, float*, float*, float const*, float const*, float)",99354185382.95003,76,15697936832,0,3443485424,31705477.78,15615672608,1589106832,2383244768,0,0,0,15965854720,0.02425279118330439,9799081792,0,9799081792,0.6275158322018017,0.6242273680210462,0.6137524087404448,376.29096026174113,0.0
"void cudnn::detail::bn_bw_1C11_singleread<float, 512, true, 1, 2, 0>(float, float, float, float, cudnnTensorStruct, float const*, cudnnTensorStruct, float const*, cudnnTensorStruct, float*, float const*, float*, float*, float const*, float const*, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnBwPersistentState*, int, float, float, float, int, float, cudnnStatus_t*, bool)",1302633485.1,1,154432,0,1394176,13216.2,52416,526592,1024,0,0,0,458752,1.0145754850594392e-05,1922816,0,1922816,36.68376068376068,12.450891007045172,4.19140625,176.50356962123166,0.0
"void cudnn::detail::dgrad_engine<float, 128, 6, 7, 3, 3, 5, true>(int, int, int, float const*, int, float const*, int, float*, kernel_grad_params, int, int, float, int, int, int)",1306074173.43,1,167602752,0,0,397924.05,49945632,1769472,1288175616,0,0,0,298156032,0.0003046718617480778,2578120704,0,2578120704,51.618542017848526,15.382329187530287,8.646884272997033,7880.813140873842,0.0
"void cudnn::detail::dgrad_engine<float, 128, 6, 8, 3, 3, 5, true>(int, int, int, float const*, int, float const*, int, float*, kernel_grad_params, int, int, float, int, int, int)",2610074856.06,2,476490240,0,0,1027268.75,259035968,10616832,1811939328,0,0,0,622854144,0.0007871565427442939,3634495488,0,3634495488,14.030852611170971,7.627638895604662,5.8352272727272725,4300.145538410488,0.0
"void cudnn::detail::wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, true, 512>(int, int, int, float const*, int, float*, float const*, kernel_grad_params, int, float, int, int, int, int)",5241403054.88,4,1745676096,0,0,5987801.41,1177941984,26542080,13589544960,0,0,0,5474617120,0.004569617216844308,27205632000,0,27205632000,23.095901470135562,15.584581849025904,4.969412728537991,5544.713711442697,0.0
"void cudnn::detail::wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, true, 512>(int, int, int, float const*, int, float*, float const*, kernel_grad_params, int, float, int, int, int, int)",82509334251.29,63,28199875616,0,0,72489094.76000004,4718124960,486828160,264544190464,0,0,0,72077660480,0.05534904639966359,529575209088,0,529575209088,112.24272641731812,18.77934556518152,7.347286323686182,8910.819232892225,0.0
"void cudnn::detail::wgrad_alg0_engine<float, 512, 6, 5, 3, 3, 3, true, 512>(int, int, int, float const*, int, float*, float const*, kernel_grad_params, int, float, int, int, int, int)",3932902785.8,3,2010423456,0,0,4929739.3100000005,654531872,21233664,12683575296,0,0,0,7389810336,0.0037603822762661285,25388384256,0,25388384256,38.788614186842835,12.628376464783944,3.4355934863874156,6287.8648109423275,0.0
"void cudnn::detail::wgrad_alg1_engine<float, 128, 6, 8, 3, 3, 5, true, true>(int, int, int, float const*, int, float*, float const*, kernel_grad_params, int, float, float, int, int, int*, int*, int, int)",3934813707.37,3,7484565664,0,14155776,25583312.75,726786432,28311552,97844723712,0,0,0,21340570112,0.01950535500734013,195731914752,0,195731914752,269.3114595072683,26.151405911695132,9.171822201785421,9345.61563799541,0.0
"void cudnn::winograd::generateWinogradTilesKernel<0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<float, float>)",3897319552.8399997,3,14936320,0,598016,42483.13,14247680,897024,3588096,0,0,0,14258944,3.2701806529343194e-05,8671232,0,8671232,0.6086065941963885,0.5805467477932985,0.6081258191349934,246.95009139882902,0.0
"void cudnn::winograd_nonfused::winogradWgradData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<float, float>)",2615662260.94,2,1202088288,0,325140480,2331413.95,833307808,162570240,232243200,0,0,0,1253161728,0.0017826567174327403,952197120,0,952197120,1.1426715444864763,0.7921191226180552,0.7598357807492825,497.4612692773267,0.0
"void cudnn::winograd_nonfused::winogradWgradDelta4x4<float, float>(cudnn::winograd_nonfused::WinogradDeltaParams<float, float>)",2617749742.83,2,736196128,0,148635648,1726134.98,735768608,130940928,134479872,0,0,0,736088256,0.001318792970739753,548536320,0,548536320,0.7455283006583504,0.7450953613274097,0.7452045532974785,387.37259687238094,0.0
"void cudnn::winograd_nonfused::winogradWgradOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradWgradOutputParams<float, float>)",2599760081.9399996,2,25903904,0,7962624,59951.52,26834240,1290240,1290240,0,0,0,25804800,4.6120809698149395e-05,11833344,0,11833344,0.4409792861657345,0.45681701105748385,0.4585714285714286,238.9520147742079,0.0
"void dgrad2d_grouped_direct_kernel<float, float, float, true, 0, 3, (cudnnTensorFormat_t)0>(cudnnTensorStruct, float const*, cudnnFilterStruct, float const*, cudnnConvolutionStruct, cudnnTensorStruct, float*, float, float, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor)",1312392793.32,1,34852659680,0,0,97662427.25,103076320,14155776,20384317440,0,0,0,117830310240,0.07441554673806185,40782790656,0,40782790656,395.65625408435227,1.1701485921145631,0.34611459965549185,510.4032054947345,0.0
"void multi_tensor_apply_kernel<TensorListMetadata<2>, ScaleFunctor<float, float>, float>(int, int volatile*, TensorListMetadata<2>, ScaleFunctor<float, float>, float)",10473892954.439999,8,451949600,0,0,852839.9500000001,452974976,56454720,0,0,0,0,449203904,0.0006514024565343466,56454720,0,56454720,0.1246309906532232,0.12491375144485137,0.12567726926968115,80.71439499833032,0.0
"void scalePackedTensor_kernel<float, float>(cudnnTensor4dStruct, float*, float)",9138808170.01,7,230765952,0,0,510575.80999999994,228384160,0,0,0,0,0,230686720,0.00039108279805331425,0,0,0,0.0,0.0,0.0,0.0,0.0
"void spatialDepthwiseConvolutionAccGradParameters<float, float, unsigned int>(THCDeviceTensor<float, 4, int, DefaultPtrTraits>, THCDeviceTensor<float, 4, int, DefaultPtrTraits>, THCDeviceTensor<float, 4, int, DefaultPtrTraits>, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",82382448963.19998,63,31816909920,0,25056864,33817222.07,5871777824,0,4210735104,0,0,0,35228300256,0.025860908691385003,8446527072,0,8446527072,1.438495686515267,0.2654728914039054,0.2397653877882288,304.18271195067916,0.0
"void spatialDepthwiseConvolutionUpdateGradInput<float, float, unsigned int, 3, 1>(THCDeviceTensor<float, 4, int, DefaultPtrTraits>, THCDeviceTensor<float, 4, int, DefaultPtrTraits>, THCDeviceTensor<float, 4, int, DefaultPtrTraits>, unsigned int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",78429319267.17001,60,4368200192,0,0,19665970.87,3640623520,0,3974344704,0,0,0,25014928800,0.015044861580150457,7948689408,0,7948689408,2.1833318837647897,1.8196715028210868,0.31775782659833113,492.04798893226587,0.0
"void spatialDepthwiseConvolutionUpdateGradInput<float, float, unsigned int, 3, 2>(THCDeviceTensor<float, 4, int, DefaultPtrTraits>, THCDeviceTensor<float, 4, int, DefaultPtrTraits>, THCDeviceTensor<float, 4, int, DefaultPtrTraits>, unsigned int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",3931994204.92,3,622966112,0,0,4706183.2,532247744,0,236390400,0,0,0,2294962976,0.0035906842340545247,472780800,0,472780800,0.8882720600127146,0.7589189698973545,0.20600802929903128,122.62605207909782,0.0
"void splitKreduce_kernel<float, float, float>(cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*)",2607955426.35,2,1389184,0,290304,18278.0,2125248,13824,13824,0,0,0,1333312,1.4017110733814364e-05,331776,0,331776,0.15611166320354142,0.23882797383212015,0.248835981375702,22.043806629152733,0.0
volta_scudnn_128x128_stridedB_splitK_interior_nn_v1,5242813487.049999,4,7372890272,0,0,17348983.03,3324531776,390070272,56560189440,0,0,0,18964008832,0.013236391546525788,113510449152,0,113510449152,34.14328898025248,15.395651496819129,5.985572468225267,7986.6815195375075,0.0
volta_scudnn_128x128_stridedB_xregs_large_nn_v1,1311162812.18,1,1426933472,0,0,8842642.75,170430016,14155776,32614907904,0,0,0,2963693184,0.006744122597023486,65243971584,0,65243971584,382.8197233989581,45.723204945605204,22.014414965837435,9009.79819384775,0.0
volta_scudnn_128x64_stridedB_interior_nn_v1,90375087081.14998,69,31861369088,0,0,71887486.89999999,12618246048,554106880,320129204224,0,0,0,41157485408,0.054884999354369454,640812515328,0,640812515328,50.78459501347013,20.112522897496902,15.569768390258407,10873.702626245573,0.0
volta_scudnn_128x64_stridedB_medium_nn_v1,1312156073.21,1,2123268096,0,0,7348364.42,139037216,14155776,32614907904,0,0,0,4117323104,0.00560022132277549,65243971584,0,65243971584,469.25545160512996,30.728089263391823,15.846211224136177,10850.139680485974,0.0
volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,3930259585.37,3,14086121536,0,3811442688,16001754.57,2094019936,0,70046318592,0,0,0,14102312960,0.012214273044125333,143904079872,0,143904079872,68.72144691558466,10.216018618341701,10.204289202783372,10972.500588442494,0.0
volta_sgemm_128x128_tn,2619606249.44,2,1038718112,0,0,3653722.66,294123584,2359296,16309813248,0,0,0,1010364384,0.002789520494372821,32621985792,0,32621985792,110.91251285718047,31.406004588856153,32.28734732597225,10891.33127294188,0.0
volta_sgemm_128x32_nn,2615737357.16,2,644219520,0,0,942759.66,164842944,1769472,4076863488,0,0,0,641859328,0.0007208366370724529,8155496448,0,8155496448,49.47434357881888,12.659499122286764,12.706049584746395,10536.919960209125,0.0
volta_sgemm_128x32_sliced1x4_tn,2616044141.87,2,10230473632,0,14155776,16898811.200000003,2927915776,18874368,65234534400,0,0,0,10230165504,0.012919362429351364,130502098944,0,130502098944,44.57167108894323,12.756212824380016,12.756597035793176,9407.550213555862,0.0
volta_sgemm_128x64_nn,5238755682.08,4,2356302688,0,0,4497603.38,1592216096,134479872,19945488384,0,0,0,2494560320,0.0034341005024416545,40025456640,0,40025456640,25.138206265187762,16.98655136449091,16.04509472835678,10854.839950555097,0.0
volta_sgemm_128x64_nt,2624190739.91,2,3523434528,0,0,8949456.41,1250879424,5898240,40768634880,0,0,0,3345834624,0.0068207362169923165,81543168000,0,81543168000,65.18867161412354,23.143091592022905,24.371547659613196,11134.134314543313,0.0
volta_sgemm_128x64_tn,2616420545.29,2,403389056,0,0,953827.8,104346816,2359296,4079222784,0,0,0,386033824,0.0007291089360363353,8160804864,0,8160804864,78.20847033799288,20.23060552242647,21.140129068068397,10424.151208724503,0.0
volta_sgemm_32x128_nn,2624130222.62,2,9743047232,0,0,13767158.879999999,2215592896,28311552,65229815808,0,0,0,10018981600,0.01049274061273873,130487943168,0,130487943168,58.89527060841416,13.3929293434426,13.024072543261283,11581.947145435073,0.0
volta_sgemm_32x32_sliced1x4_tn,2617705676.29,2,979612096,0,1032192,1487341.78,507845664,1376256,3632791552,0,0,0,978463904,0.0011363705197812517,7267991552,0,7267991552,14.31141795078908,7.419254602589145,7.427960829508535,5956.54717071961,0.0
