Kernel Name,sm__cycles_elapsed.avg.per_second,Count,lts__t_bytes.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__cycles_elapsed.avg,dram__bytes.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__inst_executed_pipe_tensor.sum,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,l1tex__t_bytes.sum,Time,CC FLOPs,TC FLOPs,all FLOPs,AI HBM,AI L2,AI L1,GFLOP/s,TC GFLOP/s
cudnn::gemm::computeWgradBOffsetsKernel(cudnn::gemm::ComputeBOffsetsParams),1296366808.25,1,4032,0,0,4529.5,6944,0,0,0,0,0,128,3.493995658616478e-06,0,0,0,0.0,0.0,0.0,0.0,0.0
cudnn::gemm::computeWgradSplitKOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),1302462635.87,1,4032,0,0,4090.72,7008,0,0,0,0,0,128,3.1407580435254027e-06,0,0,0,0.0,0.0,0.0,0.0,0.0
dgrad_1x1_stride_2x2,3907344397.2200003,3,150555456,0,0,303393.15,105427936,0,0,0,12109824,0,150358176,0.00023294067721483039,0,6200229888,6200229888,58.81012303987436,41.18236597151285,41.236399994636805,24789.204408358983,24789.204408358983
"void SpatialClassNLLCriterion_updateGradInput_no_reduce_kernel<float>(long, THCDeviceTensor<long, 3, int, DefaultPtrTraits>, THCDeviceTensor<float, 3, int, DefaultPtrTraits>, THCDeviceTensor<float, 4, int, DefaultPtrTraits>, float*, long)",1309749314.4,1,172006752,0,0,235737.58,32889600,0,1769472,0,0,0,171638112,0.00017998679396750977,3538944,0,3538944,0.10760070052539404,0.020574448147244826,0.020618637427100107,18.311890360661447,0.0
"void at::native::(anonymous namespace)::CatArrayBatchedCopy<float, unsigned int, 1>(float*, at::native::(anonymous namespace)::CatArrInputTensor<float, unsigned int>*, at::native::(anonymous namespace)::OutputTensorSizeStride<unsigned int, 4u>, int, unsigned int)",7854669418.42,6,452166304,0,0,808391.47,452992192,0,0,0,0,0,489454336,0.0006175115159685063,0,0,0,0.0,0.0,0.0,0.0,0.0
"void at::native::(anonymous namespace)::cunn_SpatialSoftMaxBackward<float, float, float, at::native::(anonymous namespace)::LogSoftMaxBackwardEpilogue>(float*, float*, float*, unsigned int, unsigned int, unsigned int)",1309044993.91,1,69867808,0,10616832,122635.5,65224000,15925248,15925248,0,0,0,84934656,9.368318168629083e-05,58392576,0,58392576,0.8952621121059733,0.8357579502136377,0.6875,580.4918581955897,0.0
"void at::native::(anonymous namespace)::upsample_bilinear2d_backward_out_frame<float, float>(unsigned long, int, int, int, int, float, float, bool, float*, float const*)",1312303066.35,1,233621408,0,7077888,9160356.12,9396672,17694720,0,0,0,0,233570304,0.0069803663154413996,24772608,0,24772608,2.6363171982591282,0.10603740561310203,0.10606060606060606,3.30516881491786,0.0
"void at::native::im2col_kernel<c10::Half>(long, c10::Half const*, long, long, long, long, long, long, long, long, long, long, long, long, c10::Half*)",20931909080.84,16,2083735200,0,0,6807239.94,2006104064,0,0,0,0,0,4324037088,0.005203339963849547,0,0,0,0.0,0.0,0.0,0.0,0.0
"void at::native::legacy::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::copy_device_to_device(at::TensorIterator&, bool)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1}>(at::TensorIterator&, at::native::copy_device_to_device(at::TensorIterator&, bool)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#4}>(int, at::native::gpu_kernel_impl<at::native::copy_device_to_device(at::TensorIterator&, bool)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1}>(at::TensorIterator&, at::native::copy_device_to_device(at::TensorIterator&, bool)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#4})",1304888298.81,1,14205600,0,0,30953.95,14211232,0,0,0,0,0,14155776,2.3721532355090185e-05,0,0,0,0.0,0.0,0.0,0.0,0.0
"void at::native::legacy::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::copy_device_to_device(at::TensorIterator&, bool)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIterator&, at::native::copy_device_to_device(at::TensorIterator&, bool)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#3}>(int, at::native::gpu_kernel_impl<at::native::copy_device_to_device(at::TensorIterator&, bool)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIterator&, at::native::copy_device_to_device(at::TensorIterator&, bool)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#3})",5201387734.190001,4,42899200,0,0,134352.35,45120416,0,0,0,0,0,42467328,0.00010332038822398797,0,0,0,0.0,0.0,0.0,0.0,0.0
"void at::native::legacy::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::copy_device_to_device(at::TensorIterator&, bool)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIterator&, at::native::copy_device_to_device(at::TensorIterator&, bool)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#4}>(int, at::native::gpu_kernel_impl<at::native::copy_device_to_device(at::TensorIterator&, bool)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIterator&, at::native::copy_device_to_device(at::TensorIterator&, bool)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#4})",82004992553.79,63,2246963296,0,0,4842344.34,2233498784,0,0,0,0,0,2710482976,0.00372011122639753,0,0,0,0.0,0.0,0.0,0.0,0.0
"void at::native::legacy::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::div_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#5}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIterator&, at::native::div_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#5}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#4}>(int, at::native::gpu_kernel_impl<at::native::div_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#5}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIterator&, at::native::div_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#5}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#4})",1303584508.95,1,28967040,28311552,0,76817.73,28679488,14155776,0,0,0,0,42467328,5.8928078289204643e-05,42467328,0,42467328,1.4807561418111788,1.466056870153112,1.0,671.1703893667533,0.0
"void at::native::legacy::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::fill_kernel_cuda(at::TensorIterator&, c10::Scalar)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda()#1}>(at::TensorIterator&, at::native::fill_kernel_cuda(at::TensorIterator&, c10::Scalar)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda()#1} const&)::{lambda(int)#4}>(int, at::native::gpu_kernel_impl<at::native::fill_kernel_cuda(at::TensorIterator&, c10::Scalar)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda()#1}>(at::TensorIterator&, at::native::fill_kernel_cuda(at::TensorIterator&, c10::Scalar)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda()#1} const&)::{lambda(int)#4})",1297233371.56,1,6496,0,0,4694.98,11392,0,0,0,0,0,32,3.6192254246080705e-06,0,0,0,0.0,0.0,0.0,0.0,0.0
"void at::native::legacy::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::gpu_kernel_with_scalars<at::native::mul_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1}>(at::TensorIterator&, at::native::mul_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1} const&)::{lambda(float)#2}>(at::TensorIterator&, at::native::mul_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1})::{lambda(int)#4}>(int, at::native::gpu_kernel_impl<at::native::gpu_kernel_with_scalars<at::native::mul_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1}>(at::TensorIterator&, at::native::mul_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1} const&)::{lambda(float)#2}>(at::TensorIterator&, at::native::mul_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1})::{lambda(int)#4})",2599729028.24,2,13824,0,0,11598.23,24256,2,0,0,0,0,128,8.922645301885119e-06,2,0,2,8.245382585751979e-05,0.00014467592592592592,0.015625,0.00020875481275014143,0.0
"void at::native::legacy::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::threshold_kernel_impl<c10::Half>(at::TensorIterator&, c10::Half, c10::Half)::{lambda(c10::Half, c10::Half)#1}>(at::TensorIterator&, at::native::threshold_kernel_impl<c10::Half>(at::TensorIterator&, c10::Half, c10::Half)::{lambda(c10::Half, c10::Half)#1} const&)::{lambda(int)#4}>(int, at::native::gpu_kernel_impl<at::native::threshold_kernel_impl<c10::Half>(at::TensorIterator&, c10::Half, c10::Half)::{lambda(c10::Half, c10::Half)#1}>(at::TensorIterator&, at::native::threshold_kernel_impl<c10::Half>(at::TensorIterator&, c10::Half, c10::Half)::{lambda(c10::Half, c10::Half)#1} const&)::{lambda(int)#4})",2615592940.67,2,170078464,67239936,0,383801.49,173960032,0,0,0,0,0,169977280,0.0002934718809125451,67239936,0,67239936,0.38652519907561295,0.39534656192567685,0.3955819036520646,213.3835450189568,0.0
"void at::native::legacy::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::copy_device_to_device(at::TensorIterator&, bool)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1}>(at::TensorIterator&, at::native::copy_device_to_device(at::TensorIterator&, bool)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::copy_device_to_device(at::TensorIterator&, bool)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1}>(at::TensorIterator&, at::native::copy_device_to_device(at::TensorIterator&, bool)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",192297493003.83997,148,394573216,65203808,0,1510253.9099999995,391168160,0,0,0,0,0,391223680,0.0011623530561344162,65203808,0,65203808,0.16668996781333123,0.16525148022211422,0.1666663122232274,52.24383247483019,0.0
"void at::native::legacy::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::copy_device_to_device(at::TensorIterator&, bool)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIterator&, at::native::copy_device_to_device(at::TensorIterator&, bool)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::copy_device_to_device(at::TensorIterator&, bool)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIterator&, at::native::copy_device_to_device(at::TensorIterator&, bool)::{lambda()#1}::operator()() const::{lambda()#8}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1})",2613759434.0,2,31880896,0,0,65962.69,32664608,0,0,0,0,0,31853568,5.0473420883308426e-05,0,0,0,0.0,0.0,0.0,0.0,0.0
"void at::native::legacy::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::div_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}>(at::TensorIterator&, at::native::div_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#2}>(int, at::native::gpu_kernel_impl<at::native::div_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}>(at::TensorIterator&, at::native::div_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#2})",1294409722.22,1,7091904,0,0,15188.0,6888416,1769472,0,0,0,0,8847360,1.1733533624849137e-05,1769472,0,1769472,0.2568764720365321,0.2495059154777053,0.2,140.4478200207304,0.0
"void at::native::modern::vectorized_elementwise_kernel<4, at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::{lambda()#1}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half, {lambda()#10})#1}, at::detail::Array<char*, 3> >(int, at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::{lambda()#1}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half, {lambda()#10})#1}, at::detail::Array<char*, 3>)",32700671214.17,25,1235568384,669067776,205867008,2075336.0099999998,1241394592,205867008,0,0,0,0,1235202048,0.0015866157581351924,1080801792,0,1080801792,0.8706351702875793,0.8747405696000716,0.875,634.4164315861375,0.0
"void at::native::modern::vectorized_elementwise_kernel<4, at::native::fill_kernel_cuda(at::TensorIterator&, c10::Scalar)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda()#1}, at::detail::Array<char*, 1> >(int, at::native::fill_kernel_cuda(at::TensorIterator&, c10::Scalar)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda()#1}, at::detail::Array<char*, 1>)",81712972322.01,63,7331776,0,0,273301.27999999997,5857376,0,0,0,0,0,6639488,0.00021071294007208945,0,0,0,0.0,0.0,0.0,0.0,0.0
"void at::native::modern::vectorized_elementwise_kernel<4, at::native::fill_kernel_cuda(at::TensorIterator&, c10::Scalar)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda()#1}, at::detail::Array<char*, 1> >(int, at::native::fill_kernel_cuda(at::TensorIterator&, c10::Scalar)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda()#1}, at::detail::Array<char*, 1>)",392407610030.3201,302,228322432,0,0,1651052.5700000012,205447360,0,0,0,0,0,225820928,0.0012706631150743324,0,0,0,0.0,0.0,0.0,0.0,0.0
"void at::native::modern::vectorized_elementwise_kernel<4, at::native::fill_kernel_cuda(at::TensorIterator&, c10::Scalar)::{lambda()#1}::operator()() const::{lambda()#5}::operator()() const::{lambda()#1}, at::detail::Array<char*, 1> >(int, at::native::fill_kernel_cuda(at::TensorIterator&, c10::Scalar)::{lambda()#1}::operator()() const::{lambda()#5}::operator()() const::{lambda()#1}, at::detail::Array<char*, 1>)",1306199596.77,1,3424,0,0,3873.28,5440,0,0,0,0,0,32,2.9653048504822195e-06,0,0,0,0.0,0.0,0.0,0.0,0.0
"void at::native::modern::vectorized_elementwise_kernel<4, at::native::gpu_kernel_with_scalars<at::native::mul_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1}>(at::TensorIterator&, at::native::mul_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1} const&)::{lambda(float)#2}, at::detail::Array<char*, 2> >(int, at::native::gpu_kernel_with_scalars<at::native::mul_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1}>(at::TensorIterator&, at::native::mul_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1} const&)::{lambda(float)#2}, at::detail::Array<char*, 2>)",7863157655.0,6,451721472,0,0,742727.28,451398304,56454720,0,0,0,0,451637760,0.0005667397088453774,56454720,0,56454720,0.12506630950921782,0.12497683528313659,0.125,92.77196278819522,0.0
"void at::native::modern::vectorized_elementwise_kernel<4, at::native::mul_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::mul_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1}, at::detail::Array<char*, 3>)",2618613904.0600004,2,42493376,0,0,76665.01999999999,42781376,3538944,0,0,0,0,42467328,5.855389363138687e-05,3538944,0,3538944,0.08272160297041405,0.0832822508618755,0.08333333333333333,56.28828815806173,0.0
"void at::native::modern::vectorized_elementwise_kernel<4, at::native::threshold_kernel_impl<c10::Half>(at::TensorIterator&, c10::Half, c10::Half)::{lambda(c10::Half, c10::Half)#1}, at::detail::Array<char*, 3> >(int, at::native::threshold_kernel_impl<c10::Half>(at::TensorIterator&, c10::Half, c10::Half)::{lambda(c10::Half, c10::Half)#1}, at::detail::Array<char*, 3>)",91568979398.26999,70,3850285664,801930880,0,6405719.82,3867118976,0,0,0,0,0,3849268224,0.004896859071124164,801930880,0,801930880,0.20737165961971168,0.20827828114106392,0.20833333333333334,152.51742412382757,0.0
"void at::native::reduce_kernel<512, at::native::ReduceOp<c10::Half, at::native::func_wrapper_t<c10::Half, at::native::sum_kernel_impl<c10::Half, float, c10::Half>(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, c10::Half, 4> >(at::native::ReduceOp<c10::Half, at::native::func_wrapper_t<c10::Half, at::native::sum_kernel_impl<c10::Half, float, c10::Half>(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, c10::Half, 4>)",1308659419.66,1,56721408,28311552,29483008,149883.1,59679200,0,0,0,0,0,56631296,0.00011453178554198678,57794560,0,57794560,0.9684204882102977,1.0189196995956096,1.0205410096918848,469.9601788556473,0.0
"void convertTensor_kernel<float, __half, float>(float, float const*, float, __half*, unsigned long)",3919358236.4100003,3,84973920,0,0,154871.53,86185184,14155776,0,0,0,0,84934656,0.0001185435374811697,14155776,0,14155776,0.16424837011428786,0.16658965480232052,0.16666666666666666,111.2130954594988,0.0
"void cudnn::detail::bn_bw_1C11_kernel_new<__half, float, float2, 512, true, 1>(float, float, float, float, cudnnTensorStruct, __half const*, cudnnTensorStruct, __half const*, cudnnTensorStruct, __half*, float const*, float*, float*, float const*, float const*, float)",20974115613.710003,16,4843426592,1937571840,1959509952,16216837.560000002,4857659136,968814144,1453186944,0,0,0,4850380800,0.012370934047411969,7772269824,0,7772269824,1.6000031303966735,1.604704784178548,1.6024040471214136,585.1207609184678,0.0
"void cudnn::detail::bn_bw_1C11_singleread<__half, 512, true, 1, 2, 0>(float, float, float, float, cudnnTensorStruct, __half const*, cudnnTensorStruct, __half const*, cudnnTensorStruct, __half*, float const*, float*, float*, float const*, float const*, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnBwPersistentState*, int, float, float, float, int, float, cudnnStatus_t*, bool)",1305502049.18,1,152128,1024,1394176,12760.52,47424,526592,1024,0,0,0,458752,9.774415909967373e-06,1923840,0,1923840,40.5668016194332,12.646192679848548,4.193638392857143,183.30666900731697,0.0
"void cudnn::detail::bn_bw_1C11_singleread_fp16<512, 1, 2, 0>(float, float, float, float, cudnnTensorStruct, __half2 const*, cudnnTensorStruct, __half2 const*, cudnnTensorStruct, __half2*, float const*, float*, float*, float const*, float const*, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnBwPersistentState*, int, float, float, float, int, float, cudnnStatus_t*, bool)",78084323278.99998,60,1871643552,1239957504,1173941248,4320957.010000001,1858586336,402152016,642940928,0,0,0,1931693056,0.0033202236980867167,4101932624,0,4101932624,2.2070175296930623,2.191620631832786,2.123490898959881,1150.59188767441,0.0
"void cudnn::detail::dgrad_engine<__half, 128, 6, 8, 3, 3, 5, true>(int, int, int, __half const*, int, __half const*, int, __half*, kernel_grad_params, int, int, float, int, int, int)",1310436521.84,1,578194272,28311552,0,1858315.7,227067616,0,3652190208,0,0,0,1019215776,0.001418089063475365,7332691968,0,7332691968,32.29298874569591,12.682055708777412,7.194445122089633,4815.707093716427,0.0
"void cudnn::detail::wgrad_alg1_engine<__half, 128, 6, 8, 3, 3, 5, true, true>(int, int, int, __half const*, int, float*, __half const*, kernel_grad_params, int, float, float, int, int, int*, int*, int, int)",3935869722.25,3,4699642976,284295168,14155776,24430333.63,445093824,28311552,97844723712,0,0,0,20086628512,0.018621297467158564,196016209920,0,196016209920,440.39301232811533,41.70874488147501,9.758542096942625,9803.523176138735,0.0
"void dgrad2d_c1_k1_nchw_shmem_tiling_kernel<__half, float, 3, 3, 1, 1, 4, 4, 10, 40, 8, true, true>(cudnnTensorStruct, __half const*, cudnnFilterStruct, __half const*, cudnnConvolutionStruct, cudnnTensorStruct, __half*, float, float, cudnn::reduced_divisor)",9128206011.79,7,1217307040,603072000,0,1543970.9300000002,752328544,214425600,1929830400,0,0,0,1360711808,0.0011840000648583784,4677158400,0,4677158400,6.21690940387874,3.8422174901740482,3.437288022711125,3679.0058820591694,0.0
"void dgrad2d_grouped_direct_kernel<__half, float, float, true, 0, 3, (cudnnTensorFormat_t)0>(cudnnTensorStruct, __half const*, cudnnFilterStruct, __half const*, cudnnConvolutionStruct, cudnnTensorStruct, __half*, float, float, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor)",1312360557.53,1,16983975424,40768634880,0,86127254.7,51497728,14155776,20384317440,0,0,0,80135051296,0.06562773790009395,81551425536,0,81551425536,1583.5926885162778,4.801668837836396,1.0176748403737617,1157.2954671905775,0.0
"void dgrad2d_grouped_direct_kernel<__half, float, float, true, 1, 3, (cudnnTensorFormat_t)0>(cudnnTensorStruct, __half const*, cudnnFilterStruct, __half const*, cudnnConvolutionStruct, cudnnTensorStruct, __half*, float, float, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor)",1310753964.14,1,56101408,90574848,0,783628.18,52096192,20832448,45287424,0,0,0,334743680,0.0005978453633852993,201982144,0,201982144,3.8770999615480535,3.6003043631275706,0.603393450176565,314.6474688893771,0.0
"void multi_tensor_apply_kernel<TensorListMetadata<2>, ScaleFunctor<float, float>, float>(int, int volatile*, TensorListMetadata<2>, ScaleFunctor<float, float>, float)",10487372522.79,8,451954624,0,0,862156.72,452639936,56454720,0,0,0,0,449280672,0.0006576722382094894,56454720,0,56454720,0.1247232413889348,0.1249123628835801,0.12565579495928103,79.94492107913537,0.0
"void multi_tensor_apply_kernel<TensorListMetadata<3>, AxpbyFunctor<float, float, float>, float, float, int>(int, int volatile*, TensorListMetadata<3>, AxpbyFunctor<float, float, float>, float, float, int)",9178795345.960001,7,677842752,0,0,1150836.06,678530528,56454720,56454720,0,0,0,677456640,0.0008776590082211325,169364160,0,169364160,0.24960433320400288,0.24985759529077328,0.25,179.71975911064308,0.0
"void nchwToNhwcKernel<__half, __half, float, true, false>(int, int, int, int, __half const*, __half*, float, float)",300955743584.24976,231,8823929664,2039998976,0,19619961.349999994,8579446144,2039998976,0,0,0,0,8638179520,0.015059393842673909,4079997952,0,4079997952,0.47555493484312267,0.46237879350349276,0.4723215050756435,252.3205274248832,0.0
